panther:/ # cat /proc/28308/maps
7071ba2000-7071ba7000 r--p 00000000 fe:07 2295                           /system/lib64/framework-permission-aidl-cpp.so
7071ba7000-7071baa000 r-xp 00005000 fe:07 2295                           /system/lib64/framework-permission-aidl-cpp.so
7071baa000-7071bac000 r--p 00008000 fe:07 2295                           /system/lib64/framework-permission-aidl-cpp.so
7071bac000-7071bad000 rw-p 00009000 fe:07 2295                           /system/lib64/framework-permission-aidl-cpp.so
7071bad000-7071bc5000 r--s 003b9000 fe:07 1684                           /system/framework/telephony-common.jar
7071bc5000-7071bd7000 r--p 00000000 07:60 41                             /apex/com.android.runtime/lib64/bionic/libm.so
7071bd7000-7071bfd000 r-xp 00012000 07:60 41                             /apex/com.android.runtime/lib64/bionic/libm.so
7071bfd000-7071bfe000 r--p 00038000 07:60 41                             /apex/com.android.runtime/lib64/bionic/libm.so
7071bfe000-7071bff000 rw-p 00038000 07:60 41                             /apex/com.android.runtime/lib64/bionic/libm.so
7071bff000-7071c0c000 r--s 00000000 fe:07 2805                           /system/usr/hyphen-data/hyph-cu.hyb
7071c0c000-7071c16000 r--p 00000000 fe:07 2560                           /system/lib64/libmemunreachable.so
7071c16000-7071c39000 r-xp 0000a000 fe:07 2560                           /system/lib64/libmemunreachable.so
7071c39000-7071c3c000 r--p 0002d000 fe:07 2560                           /system/lib64/libmemunreachable.so
7071c3c000-7071c3d000 rw-p 0002f000 fe:07 2560                           /system/lib64/libmemunreachable.so
7071c42000-7071c4c000 r--p 00000000 fe:07 2261                           /system/lib64/android.hidl.token@1.0.so
7071c4c000-7071c54000 r-xp 0000a000 fe:07 2261                           /system/lib64/android.hidl.token@1.0.so
7071c54000-7071c56000 r--p 00012000 fe:07 2261                           /system/lib64/android.hidl.token@1.0.so
7071c56000-7071c57000 rw-p 00013000 fe:07 2261                           /system/lib64/android.hidl.token@1.0.so
7071c5f000-7071c60000 ---p 00000000 00:00 0 
7071c60000-7071c68000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7071c68000-7071c69000 ---p 00000000 00:00 0 
7071c69000-7071ca4000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7071ca4000-7071ca5000 ---p 00000000 00:00 0 
7071ca5000-7071ca7000 r--p 00000000 fe:07 2284                           /system/lib64/av-types-aidl-cpp.so
7071ca7000-7071ca9000 r-xp 00002000 fe:07 2284                           /system/lib64/av-types-aidl-cpp.so
7071ca9000-7071caa000 r--p 00004000 fe:07 2284                           /system/lib64/av-types-aidl-cpp.so
7071caa000-7071cab000 r--s 00000000 00:01 3087                           /dev/ashmem/1ad7022f-a966-4eba-a834-f2b22cd20f55 (deleted)
7071cb0000-7071cd0000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7071cd0000-7071d12000 r--p 00000000 fe:07 2430                           /system/lib64/libdng_sdk.so
7071d12000-7071daa000 r-xp 00042000 fe:07 2430                           /system/lib64/libdng_sdk.so
7071daa000-7071db0000 r--p 000da000 fe:07 2430                           /system/lib64/libdng_sdk.so
7071db0000-7071db1000 rw-p 000df000 fe:07 2430                           /system/lib64/libdng_sdk.so
7071db3000-7071db8000 r--s 00000000 fe:07 2893                           /system/usr/hyphen-data/hyph-uk.hyb
7071db8000-7071dd8000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7071dd8000-7071de2000 r--p 00000000 fe:07 2319                           /system/lib64/libSurfaceFlingerProp.so
7071de2000-7071deb000 r-xp 0000a000 fe:07 2319                           /system/lib64/libSurfaceFlingerProp.so
7071deb000-7071dec000 r--p 00013000 fe:07 2319                           /system/lib64/libSurfaceFlingerProp.so
7071dec000-7071ded000 rw-p 00013000 fe:07 2319                           /system/lib64/libSurfaceFlingerProp.so
7071ded000-7071df2000 r--s 00000000 fe:07 2877                           /system/usr/hyphen-data/hyph-ru.hyb
7071df2000-7071e12000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7071e12000-7071e1e000 r--p 00000000 fe:07 2613                           /system/lib64/libsensor.so
7071e1e000-7071e27000 r-xp 0000c000 fe:07 2613                           /system/lib64/libsensor.so
7071e27000-7071e2a000 r--p 00015000 fe:07 2613                           /system/lib64/libsensor.so
7071e2a000-7071e2b000 rw-p 00017000 fe:07 2613                           /system/lib64/libsensor.so
7071e2e000-7071e2f000 ---p 00000000 00:00 0 
7071e2f000-7071e40000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7071e40000-7071e41000 ---p 00000000 00:00 0 
7071e41000-7071e72000 r--p 00000000 fe:07 2206                           /system/lib64/android.hardware.media.c2@1.0.so
7071e72000-7071eb5000 r-xp 00031000 fe:07 2206                           /system/lib64/android.hardware.media.c2@1.0.so
7071eb5000-7071ebf000 r--p 00074000 fe:07 2206                           /system/lib64/android.hardware.media.c2@1.0.so
7071ebf000-7071ec0000 rw-p 0007d000 fe:07 2206                           /system/lib64/android.hardware.media.c2@1.0.so
7071ec0000-7071ec1000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7071ec1000-7071ec2000 rw-s 00000000 fe:2c 88115                          /data/data/com.tencent.token/files/mmkv/ef96fba8f8_10001_null_unknown
7071ec2000-7071ec3000 rw-s 00000000 fe:2c 88112                          /data/data/com.tencent.token/files/mmkv/ef96fba8f8_10001_null_unknown.crc
7071ec3000-7071ecc000 r--p 00000000 fe:07 1149                           /system/framework/android.test.base.jar
7071ecc000-7071efd000 r--p 00000000 fe:07 2669                           /system/lib64/libvintf.so
7071efd000-7071f57000 r-xp 00031000 fe:07 2669                           /system/lib64/libvintf.so
7071f57000-7071f5b000 r--p 0008b000 fe:07 2669                           /system/lib64/libvintf.so
7071f5b000-7071f5c000 rw-p 0008e000 fe:07 2669                           /system/lib64/libvintf.so
7071f5c000-7071f5d000 rw-s 00000000 00:01 9672                           /dev/ashmem/GFXStats-28308 (deleted)
7071f5d000-7071f5e000 ---s 00003000 00:11 1068                           /dev/mali0
7071f5e000-7071f5f000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7071f5f000-7071f60000 r--s 00000000 00:01 3087                           /dev/ashmem/1ad7022f-a966-4eba-a834-f2b22cd20f55 (deleted)
7071f60000-7071f68000 r--p 00000000 fe:07 1147                           /system/framework/android.hidl.manager-V1.0-java.jar
7071f68000-7071f69000 ---p 00000000 00:00 0 
7071f69000-7071f8f000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7071f8f000-7071f90000 ---p 00000000 00:00 0 
7071f90000-7071fa5000 r--p 00000000 fe:07 2205                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7071fa5000-7071fba000 r-xp 00015000 fe:07 2205                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7071fba000-7071fbf000 r--p 0002a000 fe:07 2205                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7071fbf000-7071fc0000 rw-p 0002e000 fe:07 2205                           /system/lib64/android.hardware.media.bufferpool@2.0.so
7071fc0000-7071fc6000 r--s 00000000 fe:07 2825                           /system/usr/hyphen-data/hyph-et.hyb
7071fc6000-7071fe6000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7071fe6000-7071feb000 r--p 00000000 fe:07 2339                           /system/lib64/libappfuse.so
7071feb000-7071ff2000 r-xp 00005000 fe:07 2339                           /system/lib64/libappfuse.so
7071ff2000-7071ff3000 r--p 0000c000 fe:07 2339                           /system/lib64/libappfuse.so
7071ff3000-7071ff4000 rw-p 0000c000 fe:07 2339                           /system/lib64/libappfuse.so
7071ff4000-7071ff6000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7071ff6000-7071ff7000 r--s 00000000 00:11 404                            /dev/cgroup_info/cgroup.rc
7071ff7000-7072015000 r--p 00000000 fe:28 17                             /apex/com.android.uwb/javalib/framework-uwb.jar
7072015000-7072017000 r--p 00000000 fe:07 2398                           /system/lib64/libcgrouprc.so
7072017000-7072018000 r-xp 00002000 fe:07 2398                           /system/lib64/libcgrouprc.so
7072018000-7072019000 r--p 00003000 fe:07 2398                           /system/lib64/libcgrouprc.so
7072019000-707201a000 rw-p 00003000 fe:07 2398                           /system/lib64/libcgrouprc.so
707201a000-707201b000 r--s 00000000 fe:07 2895                           /system/usr/hyphen-data/hyph-und-ethi.hyb
707201b000-7072024000 r--s 00000000 fe:07 2807                           /system/usr/hyphen-data/hyph-cy.hyb
7072024000-7072025000 ---p 00000000 00:00 0 
7072025000-707202d000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
707202d000-7072065000 r--p 00000000 fe:1d 23                             /apex/com.android.adservices/javalib/framework-adservices.jar
7072065000-707206e000 r--p 00000000 fe:07 2420                           /system/lib64/libcutils.so
707206e000-7072079000 r-xp 00009000 fe:07 2420                           /system/lib64/libcutils.so
7072079000-707207b000 r--p 00014000 fe:07 2420                           /system/lib64/libcutils.so
707207b000-707207c000 rw-p 00015000 fe:07 2420                           /system/lib64/libcutils.so
707207c000-707207d000 r--s 00000000 fe:07 2891                           /system/usr/hyphen-data/hyph-tk.hyb
707207d000-707207e000 r--s 00000000 fe:07 2889                           /system/usr/hyphen-data/hyph-te.hyb
707207e000-707207f000 r--s 00000000 fe:07 2887                           /system/usr/hyphen-data/hyph-ta.hyb
707207f000-7072080000 r--s 00000000 fe:07 2883                           /system/usr/hyphen-data/hyph-sq.hyb
7072080000-7072084000 r--p 00000000 fe:07 1145                           /system/framework/android.hidl.base-V1.0-java.jar
7072084000-707209b000 r--p 00000000 fe:07 2147                           /system/lib64/android.hardware.cas@1.0.so
707209b000-70720b6000 r-xp 00017000 fe:07 2147                           /system/lib64/android.hardware.cas@1.0.so
70720b6000-70720bb000 r--p 00032000 fe:07 2147                           /system/lib64/android.hardware.cas@1.0.so
70720bb000-70720bc000 rw-p 00036000 fe:07 2147                           /system/lib64/android.hardware.cas@1.0.so
70720bc000-70720c0000 r--s 00000000 fe:07 2823                           /system/usr/hyphen-data/hyph-es.hyb
70720c0000-70720d0000 r--p 00000000 fe:2a 44                             /apex/com.android.tethering/javalib/framework-tethering.jar
70720d0000-70720e2000 r--p 00000000 fe:07 2672                           /system/lib64/libvulkan.so
70720e2000-70720fa000 r-xp 00012000 fe:07 2672                           /system/lib64/libvulkan.so
70720fa000-70720fc000 r--p 0002a000 fe:07 2672                           /system/lib64/libvulkan.so
70720fc000-70720fd000 rw-p 0002b000 fe:07 2672                           /system/lib64/libvulkan.so
70720fd000-7072101000 r--s 00000000 fe:0a 743                            /product/overlay/PixelConfigOverlayCommon.apk
7072101000-707212d000 r--p 00000000 fe:25 20                             /apex/com.android.permission/javalib/framework-permission-s.jar
707212d000-707212e000 r--p 00000000 fe:07 2406                           /system/lib64/libcodec2.so
707212e000-707212f000 r-xp 00001000 fe:07 2406                           /system/lib64/libcodec2.so
707212f000-7072130000 r--p 00002000 fe:07 2406                           /system/lib64/libcodec2.so
7072130000-7072132000 r--s 00000000 fe:07 2881                           /system/usr/hyphen-data/hyph-sl.hyb
7072132000-7072133000 r--s 00000000 fe:07 2875                           /system/usr/hyphen-data/hyph-pt.hyb
7072133000-7072134000 ---p 00000000 00:00 0 
7072134000-707213c000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
707213c000-707214f000 r--p 00000000 fe:14 21                             /apex/com.android.os.statsd/javalib/framework-statsd.jar
707214f000-7072162000 r--p 00000000 fe:29 23                             /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
7072162000-707217f000 r--p 00000000 fe:07 2641                           /system/lib64/libstagefright_omx.so
707217f000-70721a9000 r-xp 0001d000 fe:07 2641                           /system/lib64/libstagefright_omx.so
70721a9000-70721af000 r--p 00047000 fe:07 2641                           /system/lib64/libstagefright_omx.so
70721af000-70721b0000 rw-p 0004c000 fe:07 2641                           /system/lib64/libstagefright_omx.so
70721b0000-70721b1000 r--s 00000000 fe:07 2873                           /system/usr/hyphen-data/hyph-pa.hyb
70721b1000-70721b3000 r--s 00000000 fe:07 2859                           /system/usr/hyphen-data/hyph-mn-cyrl.hyb
70721b3000-70721b4000 ---p 00000000 00:00 0 
70721b4000-70721d4000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
70721d4000-70721d5000 ---p 00000000 00:00 0 
70721d5000-70721de000 r--p 00000000 fe:07 2556                           /system/lib64/libmeminfo.so
70721de000-70721ea000 r-xp 00009000 fe:07 2556                           /system/lib64/libmeminfo.so
70721ea000-70721eb000 r--p 00015000 fe:07 2556                           /system/lib64/libmeminfo.so
70721eb000-70721ec000 rw-p 00015000 fe:07 2556                           /system/lib64/libmeminfo.so
70721ec000-70721ef000 r--s 00000000 fe:07 2847                           /system/usr/hyphen-data/hyph-ka.hyb
70721ef000-70721f0000 ---p 00000000 00:00 0 
70721f0000-707221f000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
707221f000-7072220000 ---p 00000000 00:00 0 
7072220000-7072222000 r--p 00000000 fe:07 2260                           /system/lib64/android.hidl.token@1.0-utils.so
7072222000-7072223000 r-xp 00002000 fe:07 2260                           /system/lib64/android.hidl.token@1.0-utils.so
7072223000-7072224000 r--p 00003000 fe:07 2260                           /system/lib64/android.hidl.token@1.0-utils.so
7072224000-7072225000 rw-p 00003000 fe:07 2260                           /system/lib64/android.hidl.token@1.0-utils.so
7072225000-7072227000 r--s 00000000 fe:07 2853                           /system/usr/hyphen-data/hyph-lt.hyb
7072227000-7072228000 ---p 00000000 00:00 0 
7072228000-7072230000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7072230000-7072231000 ---p 00000000 00:00 0 
7072231000-7072255000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7072255000-7072256000 ---p 00000000 00:00 0 
7072256000-707225c000 r--p 00000000 fe:07 2387                           /system/lib64/libbufferhub.so
707225c000-7072264000 r-xp 00006000 fe:07 2387                           /system/lib64/libbufferhub.so
7072264000-7072265000 r--p 0000e000 fe:07 2387                           /system/lib64/libbufferhub.so
7072265000-7072266000 rw-p 0000e000 fe:07 2387                           /system/lib64/libbufferhub.so
7072266000-7072267000 r--s 00000000 fe:07 2871                           /system/usr/hyphen-data/hyph-or.hyb
7072267000-707226b000 r--s 00000000 fe:0b 2284                           /vendor/overlay/framework-res__auto_generated_rro_vendor.apk
707226b000-7072290000 r--p 00000000 fe:1a 18                             /apex/com.android.appsearch/javalib/framework-appsearch.jar
7072290000-70722b8000 r--p 00000000 fe:07 2495                           /system/lib64/libinput.so
70722b8000-70722f0000 r-xp 00028000 fe:07 2495                           /system/lib64/libinput.so
70722f0000-70722f6000 r--p 00060000 fe:07 2495                           /system/lib64/libinput.so
70722f6000-70722f7000 rw-p 00065000 fe:07 2495                           /system/lib64/libinput.so
70722f7000-70722f8000 r--s 00000000 fe:07 2861                           /system/usr/hyphen-data/hyph-mr.hyb
70722f8000-70722f9000 ---p 00000000 00:00 0 
70722f9000-7072301000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7072301000-7072302000 r--p 00000000 fe:07 2693                           /system/lib64/shared-file-region-aidl-cpp.so
7072302000-7072304000 r-xp 00001000 fe:07 2693                           /system/lib64/shared-file-region-aidl-cpp.so
7072304000-7072305000 r--p 00003000 fe:07 2693                           /system/lib64/shared-file-region-aidl-cpp.so
7072305000-7072306000 r--s 00000000 fe:07 2857                           /system/usr/hyphen-data/hyph-ml.hyb
7072306000-7072307000 rw-s 00000000 fe:2c 78229                          /data/data/com.tencent.token/files/mmkv/Pandora
7072307000-7072308000 rw-s 00000000 fe:2c 81168                          /data/data/com.tencent.token/files/mmkv/Pandora.crc
7072308000-7072309000 r--s 00000000 fe:2c 3096                           /data/resource-cache/data@resource-cache@com.android.systemui-accent-Jskw.frro@idmap
7072309000-707230a000 r--s 00000000 fe:2c 3098                           /data/resource-cache/data@resource-cache@com.android.systemui-neutral-vWQ7.frro@idmap
707230a000-707230b000 r--s 00000000 fe:0a 729                            /product/overlay/NavigationBarModeGestural/NavigationBarModeGesturalOverlay.apk
707230b000-707230c000 r--s 00005000 fe:0a 729                            /product/overlay/NavigationBarModeGestural/NavigationBarModeGesturalOverlay.apk
707230c000-707230d000 r--s 00000000 fe:2c 2662                           /data/resource-cache/product@overlay@NavigationBarModeGestural@NavigationBarModeGesturalOverlay.apk@idmap
707230d000-707230e000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
707230e000-707230f000 rw-p 00000000 00:00 0                              [anon:dalvik-mod union bitmap]
707230f000-7072313000 r--p 00000000 fe:19 18                             /apex/com.android.scheduling/javalib/framework-scheduling.jar
7072313000-7072322000 r--p 00000000 fe:1d 24                             /apex/com.android.adservices/javalib/framework-sdksandbox.jar
7072322000-7072323000 ---p 00000000 00:00 0 
7072323000-707233b000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
707233b000-707233c000 ---p 00000000 00:00 0 
707233c000-7072348000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7072348000-7072359000 r--p 00000000 fe:07 2159                           /system/lib64/android.hardware.drm@1.3.so
7072359000-7072366000 r-xp 00011000 fe:07 2159                           /system/lib64/android.hardware.drm@1.3.so
7072366000-707236a000 r--p 0001e000 fe:07 2159                           /system/lib64/android.hardware.drm@1.3.so
707236a000-707236b000 rw-p 00021000 fe:07 2159                           /system/lib64/android.hardware.drm@1.3.so
707236b000-707236c000 r--s 00000000 fe:07 2851                           /system/usr/hyphen-data/hyph-la.hyb
707236c000-7072390000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7072390000-7072394000 r--p 00000000 fe:07 2636                           /system/lib64/libstagefright_codecbase.so
7072394000-7072399000 r-xp 00004000 fe:07 2636                           /system/lib64/libstagefright_codecbase.so
7072399000-707239a000 r--p 00009000 fe:07 2636                           /system/lib64/libstagefright_codecbase.so
707239a000-707239b000 r--s 00000000 fe:07 2849                           /system/usr/hyphen-data/hyph-kn.hyb
707239b000-70723d7000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
70723d7000-70723dd000 r--p 00000000 fe:07 2306                           /system/lib64/libGLESv1_CM.so
70723dd000-70723e0000 r-xp 00006000 fe:07 2306                           /system/lib64/libGLESv1_CM.so
70723e0000-70723e1000 r--p 00009000 fe:07 2306                           /system/lib64/libGLESv1_CM.so
70723e1000-70723e2000 r--s 00000000 fe:07 2845                           /system/usr/hyphen-data/hyph-it.hyb
70723e2000-70723e3000 r--s 00000000 fe:07 2843                           /system/usr/hyphen-data/hyph-hy.hyb
70723e3000-7072403000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7072403000-7072409000 r--p 00000000 fe:07 2470                           /system/lib64/libgraphicsenv.so
7072409000-707240d000 r-xp 00006000 fe:07 2470                           /system/lib64/libgraphicsenv.so
707240d000-707240f000 r--p 0000a000 fe:07 2470                           /system/lib64/libgraphicsenv.so
707240f000-7072410000 rw-p 0000b000 fe:07 2470                           /system/lib64/libgraphicsenv.so
7072410000-7072411000 r--s 00000000 fe:07 2839                           /system/usr/hyphen-data/hyph-hr.hyb
7072411000-7072412000 r--s 00000000 fe:07 2837                           /system/usr/hyphen-data/hyph-hi.hyb
7072412000-707245e000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707245e000-7072464000 r--p 00000000 fe:07 2294                           /system/lib64/effect-aidl-cpp.so
7072464000-707246a000 r-xp 00006000 fe:07 2294                           /system/lib64/effect-aidl-cpp.so
707246a000-707246c000 r--p 0000c000 fe:07 2294                           /system/lib64/effect-aidl-cpp.so
707246c000-707246d000 rw-p 0000d000 fe:07 2294                           /system/lib64/effect-aidl-cpp.so
707246d000-7072470000 r--s 00000000 fe:07 2833                           /system/usr/hyphen-data/hyph-gl.hyb
7072470000-7072488000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7072488000-707249b000 r--p 00000000 fe:07 2207                           /system/lib64/android.hardware.media.c2@1.1.so
707249b000-70724ae000 r-xp 00013000 fe:07 2207                           /system/lib64/android.hardware.media.c2@1.1.so
70724ae000-70724b2000 r--p 00026000 fe:07 2207                           /system/lib64/android.hardware.media.c2@1.1.so
70724b2000-70724b3000 rw-p 00029000 fe:07 2207                           /system/lib64/android.hardware.media.c2@1.1.so
70724b3000-70724eb000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
70724eb000-70724ee000 r--p 00000000 fe:07 2179                           /system/lib64/android.hardware.graphics.common-V3-ndk.so
70724ee000-70724f1000 r-xp 00003000 fe:07 2179                           /system/lib64/android.hardware.graphics.common-V3-ndk.so
70724f1000-70724f2000 r--p 00006000 fe:07 2179                           /system/lib64/android.hardware.graphics.common-V3-ndk.so
70724f2000-70724f3000 rw-p 00006000 fe:07 2179                           /system/lib64/android.hardware.graphics.common-V3-ndk.so
70724f3000-70724f5000 r--s 00000000 fe:07 2829                           /system/usr/hyphen-data/hyph-fr.hyb
70724f5000-707252d000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707252d000-7072530000 r--p 00000000 fe:07 2572                           /system/lib64/libnetd_client.so
7072530000-7072534000 r-xp 00003000 fe:07 2572                           /system/lib64/libnetd_client.so
7072534000-7072535000 r--p 00007000 fe:07 2572                           /system/lib64/libnetd_client.so
7072535000-7072536000 rw-p 00007000 fe:07 2572                           /system/lib64/libnetd_client.so
7072536000-7072537000 r--s 00000000 fe:07 2835                           /system/usr/hyphen-data/hyph-gu.hyb
7072537000-7072539000 r--s 00000000 fe:07 2817                           /system/usr/hyphen-data/hyph-el.hyb
7072539000-7072561000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7072561000-707258e000 r--p 00000000 fe:07 2393                           /system/lib64/libcamera_client.so
707258e000-70725db000 r-xp 0002d000 fe:07 2393                           /system/lib64/libcamera_client.so
70725db000-70725e8000 r--p 0007a000 fe:07 2393                           /system/lib64/libcamera_client.so
70725e8000-70725e9000 rw-p 00086000 fe:07 2393                           /system/lib64/libcamera_client.so
70725e9000-70725ea000 rw-p 00000000 00:00 0                              [anon:.bss]
70725ea000-70725ec000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
70725ec000-7072600000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7072600000-7076000000 ---p 00000000 00:00 0 
7076000000-7076001000 rw-p 00000000 fe:07 1510                           /system/framework/oat/arm64/android.test.base.vdex
7076001000-7076002000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7076002000-7076003000 rw-p 00000000 fe:07 1506                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.vdex
7076003000-707606f000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707606f000-707615d000 r--p 00000000 07:28 31                             /apex/com.android.i18n/lib64/libicui18n.so
707615d000-707630b000 r-xp 000ee000 07:28 31                             /apex/com.android.i18n/lib64/libicui18n.so
707630b000-707631f000 r--p 0029c000 07:28 31                             /apex/com.android.i18n/lib64/libicui18n.so
707631f000-7076320000 rw-p 002af000 07:28 31                             /apex/com.android.i18n/lib64/libicui18n.so
7076320000-7076321000 rw-p 00000000 00:00 0                              [anon:.bss]
7076321000-7076322000 rw-p 00000000 fe:07 1502                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.vdex
7076322000-7076396000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7076396000-707639e000 r--p 00000000 fe:07 2408                           /system/lib64/libcodec2_hidl_client@1.0.so
707639e000-70763af000 r-xp 00008000 fe:07 2408                           /system/lib64/libcodec2_hidl_client@1.0.so
70763af000-70763b0000 r--p 00019000 fe:07 2408                           /system/lib64/libcodec2_hidl_client@1.0.so
70763b0000-70763f4000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
70763f4000-70763f6000 r--p 00000000 fe:07 2148                           /system/lib64/android.hardware.common-V2-ndk.so
70763f6000-70763f8000 r-xp 00002000 fe:07 2148                           /system/lib64/android.hardware.common-V2-ndk.so
70763f8000-70763f9000 r--p 00004000 fe:07 2148                           /system/lib64/android.hardware.common-V2-ndk.so
70763f9000-70763fa000 rw-p 00004000 fe:07 2148                           /system/lib64/android.hardware.common-V2-ndk.so
70763fa000-70763fb000 r--s 00000000 fe:0a 742                            /product/overlay/PixelConfigOverlay2021.apk
70763fb000-70763fc000 r--s 00005000 fe:0a 742                            /product/overlay/PixelConfigOverlay2021.apk
70763fc000-7076400000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7076400000-7079c00000 ---p 00000000 00:00 0 
7079c00000-7079c01000 r--s 00000000 fe:2c 535                            /data/resource-cache/product@overlay@PixelConfigOverlay2021.apk@idmap
7079c01000-7079c21000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079c21000-7079c22000 r--p 00000000 fe:07 2410                           /system/lib64/libcodec2_hidl_client@1.2.so
7079c22000-7079c24000 r-xp 00001000 fe:07 2410                           /system/lib64/libcodec2_hidl_client@1.2.so
7079c24000-7079c25000 r--p 00003000 fe:07 2410                           /system/lib64/libcodec2_hidl_client@1.2.so
7079c25000-7079c26000 r--s 00000000 fe:0a 740                            /product/overlay/PixelConfigOverlay2019.apk
7079c26000-7079c27000 r--s 00005000 fe:0a 740                            /product/overlay/PixelConfigOverlay2019.apk
7079c27000-7079c28000 r--s 00000000 fe:2c 534                            /data/resource-cache/product@overlay@PixelConfigOverlay2019.apk@idmap
7079c28000-7079c4c000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079c4c000-7079c56000 r--p 00000000 fe:07 2175                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7079c56000-7079c5e000 r-xp 0000a000 fe:07 2175                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7079c5e000-7079c60000 r--p 00012000 fe:07 2175                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7079c60000-7079c61000 rw-p 00013000 fe:07 2175                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7079c61000-7079c62000 r--s 00000000 fe:0a 741                            /product/overlay/PixelConfigOverlay2019Midyear.apk
7079c62000-7079c82000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079c82000-7079c97000 r--p 00000000 fe:07 2129                           /system/lib64/android.hardware.camera.device@3.2.so
7079c97000-7079cad000 r-xp 00015000 fe:07 2129                           /system/lib64/android.hardware.camera.device@3.2.so
7079cad000-7079cb1000 r--p 0002b000 fe:07 2129                           /system/lib64/android.hardware.camera.device@3.2.so
7079cb1000-7079cb2000 rw-p 0002e000 fe:07 2129                           /system/lib64/android.hardware.camera.device@3.2.so
7079cb2000-7079cf2000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079cf2000-7079cf4000 r--p 00000000 fe:07 2355                           /system/lib64/libaudiomanager.so
7079cf4000-7079cf6000 r-xp 00002000 fe:07 2355                           /system/lib64/libaudiomanager.so
7079cf6000-7079cf7000 r--p 00004000 fe:07 2355                           /system/lib64/libaudiomanager.so
7079cf7000-7079cf8000 rw-p 00004000 fe:07 2355                           /system/lib64/libaudiomanager.so
7079cf8000-7079cf9000 r--s 00005000 fe:0a 741                            /product/overlay/PixelConfigOverlay2019Midyear.apk
7079cf9000-7079cfa000 r--s 00000000 fe:2c 533                            /data/resource-cache/product@overlay@PixelConfigOverlay2019Midyear.apk@idmap
7079cfa000-7079d02000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079d02000-7079d03000 r--p 00000000 fe:07 2259                           /system/lib64/android.hidl.safe_union@1.0.so
7079d03000-7079d04000 r-xp 00001000 fe:07 2259                           /system/lib64/android.hidl.safe_union@1.0.so
7079d04000-7079d05000 r--p 00002000 fe:07 2259                           /system/lib64/android.hidl.safe_union@1.0.so
7079d05000-7079d06000 r--s 00000000 fe:0a 739                            /product/overlay/PixelConfigOverlay2018.apk
